Gene_acc,Gene_id,Signed_Rank_WT_vs_Plus,FDR_WT_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
2925,Tb927.11.14410,-0.10114742145211765,0.79777,0.119489583875954,0.5289,"Ankyrin repeats (3 copies), putative"
2926,Tb927.11.5590,-0.09260516779478993,0.77023,0.009076671904128884,0.5289,Anaphase-promoting complex-associated protein AP1
2927,Tb927.2.4980,-0.3327951528622518,0.15818,0.12253656783515396,0.52903,"EMG1/NEP1 methyltransferase, putative"
2928,Tb927.10.5670,-0.17543318226007926,0.6243,0.010019048166514645,0.5292899999999999,"N-acetyltransferase subunit Nat1, putative"
2929,Tb927.9.8820,-0.01812653135795375,0.40739000000000003,0.010157895104801593,0.53013,"hypothetical protein, conserved"
2930,Tb11.v5.0713,-0.05616892468134477,0.59607,0.010579295384481907,0.53013,"Retrotransposon hot spot protein 6 (RHS6), putative"
2931,Tb927.10.13220,-0.035685642583236095,0.52725,0.009142921583830387,0.5302399999999999,"cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
2932,Tb927.11.12670,-0.1328453594375904,0.80043,0.006352444106188149,0.5302399999999999,"Methyltransferase TYW3, putative"
2933,Tb927.4.4130,0.12263168224962305,0.06341000000000001,0.007614773295227163,0.5302399999999999,"Flagellar-associated protein 59, putative"
2934,Tb927.9.5020,0.11462680791082108,0.07057000000000001,0.12254888894336011,0.5302399999999999,"HMG-box domain containing protein, putative"
2935,Tb927.11.16930,-0.23449732742546345,0.42665,0.11877921120209405,0.5302399999999999,"ABC transporter of the mitochondrion, putative"
2936,Tb927.10.4670,-0.11228221933306197,0.8537,-0.0013822125994749383,0.5302399999999999,"hypothetical protein, conserved"
2937,Tb927.7.3070,-0.08325405838738174,0.7338,0.007287758362270147,0.5302399999999999,"UAA transporter family, putative"
2938,Tb927.11.9190,0.01882311735968284,0.27671999999999997,0.005878627228012562,0.5302399999999999,Serine/threonine-protein kinase VPS15
2939,Tb927.11.2330,0.07669518164769441,0.11646,0.009253960509383855,0.5302399999999999,"molybdopterin synthase sulphurylase protein, putative"
2940,Tb927.11.6440,-0.31612607187983355,0.18592,0.00895157537790452,0.5302399999999999,"hypothetical protein, conserved"
2941,Tb927.9.6090,-0.07453862741369585,0.67945,0.009777781028931228,0.5302399999999999,"PTP1-interacting protein, 39 kDa"
2942,Tb927.10.12830,-0.031424917262803186,0.46026999999999996,0.12130614277439049,0.5302399999999999,"acetyltransferase, putative"
2943,Tb927.7.6610,-0.183204890039311,0.60101,0.010686173349173947,0.5302399999999999,"hypothetical protein, conserved"
2944,Tb927.5.3940,-0.17020466396298733,0.6505,0.12096227121053768,0.53089,"helicase, putative"
2945,Tb927.9.1790,-0.454198695229669,0.04895,0.12329812079964167,0.531,"hypothetical protein, conserved"
2946,Tb927.8.4690,0.0981761207284641,0.08209,0.004630527329881082,0.5314,"hypothetical protein, conserved"
2947,Tb927.5.130,0.12085078747492599,0.06477999999999999,0.008961287123327904,0.5314,"variant surface glycoprotein (VSG)-related, putative"
2948,Tb927.10.9420,-0.31578918965161124,0.18592,0.1273958836083634,0.5314,"mitochondrial chaperone BCS1, putative"
2949,Tb927.11.5180,-0.15462738277342494,0.71157,0.010737478878340728,0.53168,"hypothetical protein, conserved"
2950,Tb927.10.6480,-0.10421780353175324,0.8125399999999999,0.008789821002914304,0.53168,"hypothetical protein, conserved"
2951,Tb927.4.4810,-0.24983312312404043,0.39177,0.11609144441650743,0.53263,"hypothetical protein, conserved"
2952,Tb927.11.14780,-0.01904572333902915,0.41062,0.011222538680755975,0.53273,phosphomannose isomerase
2953,Tb927.2.1210,-0.05480909616925024,0.58815,0.011384364199225873,0.53275,"retrotransposon hot spot protein 4 (RHS4), putative"
2954,Tb927.6.410,-0.33689391761053233,0.15954000000000002,0.11894252408431275,0.53275,"hypothetical protein, conserved"
2955,Tb927.11.4400,-0.009970437470208638,0.39109,0.007722870383100116,0.53275,"hypothetical protein, conserved"
2956,Tb927.10.1560,-0.24292666802359622,0.36038000000000003,0.12212437026421903,0.53275,Nucleolar protein 91
2957,Tb927.8.620,-0.2530152065779508,0.32991,0.010552751717086242,0.53275,KREPA3
2958,Tb927.3.3360,0.17004031306750522,0.03329,0.009221761421961714,0.53275,"acyltransferase, putative"
2959,Tb927.6.3560,-0.0017493524005889642,0.36178,0.009545220169102413,0.53275,"hypothetical protein, conserved"
2960,Tb927.10.11090,-0.07802263677952469,0.71822,0.1669998341278327,0.53275,"hypothetical protein, conserved"
2961,Tb927.11.13950,-0.06020390315862454,0.6160899999999999,0.12019534136786057,0.53301,"Mut7-C RNAse domain containing protein, putative"
2962,Tb927.9.7620,-0.002038252593123361,0.36236999999999997,0.009478825264324295,0.5340199999999999,"60S ribosomal protein L11, putative"
2963,Tb927.10.9190,-0.12747122826186288,0.81912,0.011437440610871593,0.5340199999999999,"isoleucyl-tRNA synthetase, putative"
2964,Tb927.8.2750,0.07302780625051548,0.13385999999999998,0.1282620344414149,0.53459,"hypothetical protein, conserved"
2965,Tb927.2.5610,-0.5099282936147892,0.02593,0.12119113334794179,0.53499,Present in the outer mitochondrial membrane proteome 22B
2966,Tb927.9.8130,-0.36603384018418356,0.1102,0.12061789588443216,0.53513,"nascent polypeptide associated complex subunit, putative"
2967,Tb927.10.1880,-0.21517064123574892,0.5207,-0.0074323640340757295,0.53513,"hypothetical protein, conserved"
2968,Tb927.10.5080,-0.15054639059479002,0.72828,0.01059517459163144,0.53513,GPI transamidase component Tta2
2969,Tb927.11.5560,-0.19926236843849265,0.52715,0.007032952112640613,0.53513,"hypothetical protein, conserved"
2970,Tb927.10.10650,0.21699564327997248,0.02014,0.11808453759083685,0.53513,"cytosolic Fe-S cluster assembly factor NAR1, putative"
2971,Tb927.4.3030,-0.15948509202431146,0.69191,0.1378165067299865,0.53513,mediator of rna polymerase ii transcription subunit 2
2972,Tb927.11.12310,-0.07731910744161892,0.6874100000000001,0.12403570624178277,0.53513,cdc2-related kinase 12
2973,Tb927.7.820,-0.33539183212601326,0.1521,0.11784161130284386,0.53513,"dynein arm light chain, axonemal, putative"
2974,Tb927.9.10710,-0.1526949484303775,0.7328,0.01059848985900161,0.53513,hsp70 subfamily B suppressor 1
2975,Tb927.10.13720,-0.1639848551607704,0.6736800000000001,0.010369811781667437,0.5351600000000001,"RNA-binding protein 29, putative"
2976,Tb927.10.650,-0.09821709007889974,0.7911100000000001,0.1302366502293465,0.5353600000000001,Component of motile flagella 17
2977,Tb927.3.810,-0.1619345753855676,0.69339,0.13163662911546598,0.5353600000000001,"hypothetical protein, conserved"
2978,Tb927.11.3360,-0.15006934369597547,0.7315699999999999,0.11868942029718016,0.5353600000000001,Component of motile flagella 22
2979,Tb927.5.3590,-0.18528306270747227,0.5968899999999999,0.0070547575339504264,0.5353600000000001,"Putative zinc finger motif, C2HC5-type/ASCH domain containing protein, putative"
2980,Tb927.9.6010,-0.14305527507838814,0.78856,0.007023963540479729,0.5353600000000001,"DNA repair protein Rad9, putative"
2981,Tb927.11.4680,0.016426204122399365,0.27706,0.12021106870131748,0.5353600000000001,"SURF1 family, putative"
2982,Tb927.10.5990,-0.06711667790811604,0.6554300000000001,0.00811924282324094,0.5353600000000001,"Centrosomal protein of 57 kDa, putative"
2983,Tb927.7.700,-0.2493055759240975,0.34584000000000004,0.11660215150085317,0.5353600000000001,Nucleolar protein 74
2984,Tb927.10.4660,-0.24806406600253697,0.3888,0.005050532081935405,0.5353600000000001,"Transcription factor S-II (TFIIS), central domain containing protein, putative"
2985,Tb927.6.3150,-0.08098538391003973,0.70491,0.11712333741954535,0.5354399999999999,Hydin
2986,Tb927.3.3830,-0.037010540901668866,0.48894,0.009875594325502508,0.53547,"hypothetical protein, conserved"
2987,Tb927.4.2820,-0.10263442393401373,0.80392,0.1222595942597933,0.5355,"hypothetical protein, conserved"
2988,Tb927.8.7940,-0.18775619470158406,0.58487,0.009550585124530511,0.53555,"receptor-type adenylate cyclase GRESAG 4, putative"
2989,Tb927.11.960,-0.009035932948894132,0.37053,0.12307469717752757,0.53564,"ATPase, putative"
2990,Tb927.3.910,-0.24416010992392562,0.35253,0.009768030613313534,0.53642,tubulin gamma chain
2991,Tb927.11.15210,-0.17536250120269561,0.6240600000000001,0.01039457693984299,0.53642,"TLR4 regulator and MIR-interacting MSAP, putative"
2992,Tb927.9.7650,-0.07329354047913987,0.6947399999999999,0.006827656185691091,0.53642,"ADP-ribosylation factor, putative"
2993,Tb927.5.1210,-0.10220215957582454,0.8032100000000001,0.011440259327686162,0.53674,"short-chain dehydrogenase, putative"
2994,Tb927.11.10820,-0.11961708343144285,0.84808,0.007993240338368715,0.53674,"Casein kinase II subunit beta, putative"
2995,Tb927.11.10590,0.014118229277546496,0.28026,0.010621509600235616,0.53674,"Glutathione S-transferase, C-terminal domain containing protein, putative"
2996,Tb927.9.6070,-0.15842359469673742,0.69691,0.012109476017805503,0.53674,"40S ribosomal protein S3, putative"
2997,Tb927.10.7340,-0.08631235670280278,0.7338100000000001,0.011234048116407016,0.53674,"40S ribosomal protein S24E, putative"
2998,Tb927.11.2880,-0.10242466893970784,0.80787,0.11911891725568631,0.53674,"kinesin, putative"
2999,Tb927.6.2660,-0.15339673381031838,0.84857,0.120209564478565,0.53674,"hypothetical protein, conserved"
3000,Tb927.8.2820,-0.23528673704280323,0.3876,0.01136268660226138,0.53674,"hypothetical protein, conserved"
3001,Tb927.6.4670,-0.07630011322745893,0.6874100000000001,0.011849428214072998,0.53674,MORN repeat-containing protein 1
3002,Tb927.10.830,-0.3143490465234968,0.19201,0.12052685118155482,0.53674,"adenylate kinase, putative"
3003,Tb927.2.3440,-0.07405225194878949,0.67945,0.0007546688963872353,0.53674,"cysteine peptidase, Clan CA, family C51, putative"
3004,Tb927.3.3490,0.02714281154224345,0.24606999999999998,0.010319637452832812,0.53688,High mobility group protein TDP1
3005,Tb927.5.1060,-0.34801943206760677,0.13889,0.13553429670576697,0.53688,"mitochondrial processing peptidase, beta subunit, putative"
3006,Tb927.10.14090,-0.4632892453940427,0.04626,0.16966561025478677,0.5374399999999999,"transporter, putative"
3007,Tb927.8.1590,-0.19516473028296696,0.54166,0.010692155522750381,0.53817,"ubiquitin-protein ligase, putative"
3008,Tb927.10.3800,0.021785422573511112,0.25768,0.00799170585459602,0.53879,predicted RING finger protein
3009,Tb927.8.7990,-0.21493587535407568,0.46288,0.011571549452893378,0.53883,"Thioredoxin-like/Protein of unknown function (DUF3638)/Protein of unknown function (DUF3645), putative"
3010,Tb927.5.3430,-0.13666248295664044,0.7809699999999999,0.009104113288059922,0.53883,"ubiquitin-activating enzyme E1, putative"
3011,Tb927.8.6390,-0.4112307136213722,0.07047,0.11809018458463695,0.53945,"lysophospholipase, putative"
3012,Tb927.5.2310,-0.12363266027933867,0.84888,0.12305605032690976,0.5395800000000001,"Phosphorylated CTD interacting factor 1 WW domain containing protein, putative"
3013,Tb927.3.1480,0.01211707598927915,0.35017,0.004840680327824053,0.53991,"hypothetical protein, conserved"
3014,Tb927.7.4150,-0.023878087430304295,0.43515,0.11895816471938488,0.54082,"hypothetical protein, conserved"
3015,Tb927.11.6070,0.06635115350707187,0.14856,0.011908067616554704,0.54082,"hypothetical protein, conserved"
3016,Tb927.10.5470,-0.2678720974464088,0.33107,0.1233710049812897,0.54082,"hypothetical protein, conserved"
3017,Tb927.9.9030,-0.03538264026944041,0.49768,0.12001576239044998,0.5415800000000001,"hypothetical protein, conserved"
3018,Tb927.9.7540,0.11598195971578831,0.06605,0.012216766384560783,0.5415800000000001,"cysteine peptidase, Clan CA, family C2, putative"
3019,Tb927.10.14770,-0.10901486486487025,0.83672,0.011544996239093365,0.5415800000000001,Associated kinase of Tb14-3-3
3020,Tb927.8.4840,-0.1751490851677685,0.62685,0.11702870576423313,0.5415800000000001,"kinesin, putative"
3021,Tb927.6.740,-0.08964989205257547,0.74903,0.01171208937019078,0.5415800000000001,"ATP-dependent DEAH-box RNA helicase, putative"
3022,Tb927.9.4920,-0.11297785727875817,0.84806,0.12093666886770077,0.5415800000000001,"hypothetical protein, conserved"
3023,Tb927.5.3600,-0.15293855937526218,0.72017,0.011954316322213538,0.5415800000000001,"ATP-dependent DEAD/H RNA helicase, putative"
3024,Tb927.8.3960,0.22603171320085363,0.017240000000000002,-0.01402995685029031,0.5415800000000001,"hypothetical protein, conserved"
3025,Tb927.4.3040,-0.29934965327078855,0.21975,0.122833829417911,0.5415800000000001,Enriched in surface-labeled proteome protein 11
3026,Tb927.11.10410,-0.16051092822412233,0.6874100000000001,0.009198547628616409,0.5415800000000001,"Cornichon protein, putative"
3027,Tb927.2.830,0.04065794754237748,0.19704000000000002,0.010621391942013305,0.5415800000000001,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3028,Tb927.9.1660,-0.06422883364239632,0.66583,0.1256944896710106,0.5415800000000001,"hypothetical protein, conserved"
3029,Tb927.2.3930,-0.1395112675578749,0.79915,0.011483638305128442,0.54385,dna replication licensing factor mcm3
3030,Tb927.3.2710,-0.23222165329516883,0.41567,0.12479227998188777,0.54457,6-phosphofructo-2-kinase 2
3031,Tb927.4.2040,-0.10514697978420176,0.8214,0.11923757126983668,0.54457,DNA/RNA-binding protein Alba 3
3032,Tb927.10.11430,-0.3543971416266496,0.12847,0.0072960511574343394,0.5450699999999999,"hypothetical protein, conserved"
3033,Tb927.6.3020,0.058925287384315836,0.14954,0.012043261649415795,0.5450699999999999,"hypothetical protein, conserved"
3034,Tb927.11.4030,-0.32090180311332467,0.17831,0.013031060386247068,0.5450699999999999,"hypothetical protein, conserved"
3035,Tb927.11.9580,0.04074616319028366,0.22285,0.009306659613241895,0.5450699999999999,"hypothetical protein, conserved"
3036,Tb927.7.7460,-0.20812301996998728,0.49076000000000003,0.012346571447141136,0.5455800000000001,"hypothetical protein, conserved"
3037,Tb927.11.1990,-0.20238124978864136,0.51165,0.012461838708175918,0.5456,"arginyl-tRNA synthetase, putative"
3038,Tb927.4.630,-0.16041784142042922,0.69902,0.11479784713112245,0.54585,MICOS complex subunit MIC34
3039,Tb927.11.11780,-0.07329268359385477,0.67485,0.11793604290041078,0.54613,"acyl-CoA dehydrogenase, putative"
3040,Tb927.3.2410,0.024598611106741414,0.26927,0.009981192365205758,0.54613,Peroxisome biogenesis factor 10
3041,Tb927.9.5410,-0.2122673096157187,0.47381,0.11742754122897492,0.54613,"hypothetical protein, conserved"
3042,Tb927.5.1270,-0.023900425113903938,0.43665,0.007870490949831128,0.54613,Acidic leucine-rich nuclear phosphoprotein 32 family member
3043,Tb927.7.6690,-0.5753932577562093,0.0131,0.011182077625025051,0.54613,"Trypanosoma specific protein, unknown function"
3044,Tb927.11.5250,-0.11287506870460337,0.8549,0.11739943250207778,0.54613,"hypothetical protein, conserved"
3045,Tb927.9.10200,0.03695460553858477,0.23874,0.012813122872567204,0.54613,"hypothetical protein, conserved"
3046,Tb927.6.630,-0.2697072937029935,0.28397,0.11736398548307367,0.5465,"hypothetical protein, conserved"
3047,Tb927.6.2800,-0.006308311470222833,0.35959,0.11719493224740603,0.5465,"hypothetical protein, conserved"
3048,Tb927.9.10690,-0.16930478862351578,0.65051,0.011929467168815041,0.5465,"Protein of unknown function (DUF2009), putative"
3049,Tb927.3.2320,-0.09829283412504086,0.78856,0.01297501535441335,0.5465,"COP9 signalosome complex subunit 2, putative"
3050,Tb927.6.4210,-0.33116594183030257,0.16161,0.121215308896114,0.5465,"aldehyde dehydrogenase, putative"
3051,Tb927.10.15570,-0.04255063230614614,0.55581,0.12996504169007347,0.5466300000000001,"transcription factor IIa, putative"
3052,Tb927.4.1740,-0.2406610726385404,0.36358,0.11608014675782583,0.5474399999999999,Component of motile flagella 41
3053,Tb927.8.7090,-0.10346180091768568,0.81814,0.012036205914330909,0.5482199999999999,"Component of IIS longevity pathway SMK-1, putative"
3054,Tb927.11.9540,0.031198081891470223,0.22614,0.11689162788550445,0.5482199999999999,"hypothetical protein, conserved"
3055,Tb927.10.370,-0.06748089956921823,0.6464300000000001,0.009787534331084658,0.54915,"calcineurin B subunit, putative"
3056,Tb927.7.7290,-0.10676822653970797,0.81817,0.011510616524734264,0.54915,"COG4 transport protein, putative"
3057,Tb927.6.2130,-0.14443170177532466,0.75974,0.009866300674082708,0.54915,"nuclear movement protein, putative"
3058,Tb927.5.1500,-0.137929164106551,0.79222,0.012297862129875605,0.54915,"hypothetical protein, conserved"
3059,Tb927.9.9090,-0.10671371876327233,0.82301,0.01249285296991418,0.54915,"WD domain, G-beta repeat, putative"
3060,Tb927.10.13580,-0.06615110798188581,0.64058,0.010300156443977389,0.54915,"major facilitator superfamily protein (MFS), putative"
3061,Tb927.8.1300,-0.01789821562544394,0.42936,0.008261331496927532,0.54971,"hypothetical protein, conserved"
3062,Tb927.1.3560,-0.04378847269856067,0.6466,0.11991798101606413,0.54989,"Centrosomal protein of 164 kDa, putative"
3063,Tb927.2.4900,-0.2558119125684011,0.33853,0.1274714857544064,0.55001,"hypothetical protein, conserved"
3064,Tb927.9.2050,-0.06585203118380992,0.66309,0.011912682867091871,0.55004,"membrane protein YIP1, putative"
3065,Tb927.11.11580,-0.21715854105353163,0.54386,0.1434548005831506,0.55005,"hypothetical protein, conserved"
3066,Tb927.10.11930,-0.11257130190422272,0.8455,0.12212938332939127,0.55091,beta-D-hydroxybutyrate dehydrogenase
3067,Tb927.3.2280,-0.2490206934615146,0.36036999999999997,0.11630950480066826,0.55091,"vacuolar sorting protein 33 , putative"
3068,Tb927.5.3230,-0.06257902917071238,0.62229,0.11436592828743324,0.55196,"hypothetical protein, conserved"
3069,Tb927.11.3410,-0.1270467763878327,0.83734,0.11637101769031521,0.55197,"hypothetical protein, conserved"
3070,Tb927.11.12640,0.04694698697132952,0.17937999999999998,0.013970096665631178,0.55197,"PH domain containing protein, putative"
3071,Tb927.10.14520,-0.15491113761217132,0.7086399999999999,0.11322658432759361,0.55197,Basal body protein
