Gene_acc,Gene_id,Plus1,Plus2,Plus3,Minus1,Minus2,Minus3,Desc
2526,Tb927.10.8630,252680.0,255020.0,246240.0,248250.0,264040.0,241290.0,"Sucrase/ferredoxin-like, putative"
2527,Tb07.11L3.100,139890.0,152170.0,151270.0,134050.0,132660.0,129270.0,SUMO-interacting motif-containing protein
2528,Tb927.7.5310,200130.0,192790.0,196770.0,172560.0,192820.0,168230.0,"YEATS family, putative"
2529,Tb927.3.4970,596910.0,595620.0,589150.0,548520.0,560350.0,516210.0,"hypothetical protein, conserved"
2530,Tb927.10.4620,201930.0,201600.0,194700.0,183960.0,191730.0,170520.0,"peptidyl-prolyl cis-trans isomerase, putative"
2531,Tb927.11.4070,59980.0,64788.0,61237.0,56754.0,57811.0,53152.0,hypothetical protein
2532,Tb927.11.14910,223870.0,224040.0,220780.0,202790.0,211590.0,195570.0,"protein phosphatase 2C, putative"
2533,Tb927.6.2920,77827.0,77608.0,78593.0,71032.0,74006.0,68509.0,"hypothetical protein, conserved"
2534,Tb927.11.5730,325550.0,332050.0,335510.0,327810.0,346970.0,318090.0,"pre-mRNA-splicing factor ATP-dependent RNA helicase, putative"
2535,Tb427.BES40.2,138650.0,137650.0,135410.0,137550.0,138470.0,136650.0,none
2536,Tb927.1.4010,174240.0,176640.0,171900.0,157530.0,157550.0,156820.0,primase 2
2537,Tb927.3.4670,162930.0,163950.0,164930.0,165000.0,168020.0,158650.0,"cdc2-related kinase 10, putative"
2538,Tb927.8.7260,708900.0,692410.0,677470.0,626370.0,660280.0,606360.0,"kinetoplast-associated protein, putative"
2539,Tb927.8.6540,57169.0,54167.0,55510.0,54985.0,57157.0,54571.0,TFIIH basal transcription factor subunit
2540,Tb927.10.15130,206550.0,197520.0,199300.0,200100.0,212220.0,191080.0,"Vesicle-trafficking protein SEC22, putative"
2541,Tb927.4.3000,84677.0,84758.0,82182.0,83334.0,88476.0,79545.0,"hypothetical protein, conserved"
2542,Tb927.9.14220,338920.0,328350.0,326310.0,324750.0,348990.0,320040.0,"metacaspase 5, putative"
2543,Tb927.10.3210,1998600.0,1959100.0,1924000.0,1957100.0,2027800.0,1892600.0,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative"
2544,Tb927.11.8370,392490.0,400830.0,396760.0,363430.0,380280.0,342260.0,Nucleus and spindle associated protein 1
2545,Tb927.11.3320,164330.0,168630.0,170570.0,165740.0,175360.0,162060.0,"ras-like small GTPase, putative"
2546,Tb927.5.850,66868.0,67462.0,76086.0,69401.0,71649.0,69487.0,"hypothetical protein, conserved"
2547,Tb927.10.8420,673150.0,676890.0,670120.0,666700.0,706040.0,644830.0,Phosphatidylinositol 3-kinase tor1
2548,Tb927.8.3340,150080.0,143270.0,154900.0,153630.0,163950.0,137100.0,"hypothetical protein, conserved"
2549,Tb927.3.1820,241710.0,235360.0,238580.0,212400.0,229370.0,210280.0,mitochondrial RNA binding complex 1 subunit
2550,Tb927.7.6410,85507.0,81823.0,90031.0,76489.0,81901.0,73769.0,"hypothetical protein, conserved"
2551,Tb927.9.1560,557610.0,560240.0,544520.0,561350.0,563830.0,538860.0,"DnaJ domain containing protein, putative"
2552,Tb927.9.11890,57232.0,55871.0,56659.0,51906.0,53684.0,49450.0,"hypothetical protein, conserved"
2553,Tb927.9.4420,322780.0,318560.0,318720.0,294170.0,303890.0,278510.0,Beat-regulation protein
2554,Tb927.3.3750,365370.0,363610.0,370570.0,360070.0,382600.0,355110.0,"paraflagellar rod component, putative"
2555,Tb927.8.1810,105800.0,100170.0,100910.0,101470.0,112700.0,95093.0,"serine peptidase, Clan S-, family S54, putative"
2556,Tb927.11.10510,411160.0,413880.0,407130.0,371730.0,391930.0,361100.0,"ubiquinone biosynthesis methyltransferase, putative"
2557,Tb927.5.2780,592630.0,591130.0,565100.0,529150.0,549520.0,511080.0,mitochondrial DNA polymerase beta
2558,Tb927.10.7110,506760.0,469200.0,495330.0,480780.0,524430.0,474110.0,Myo-inositol 1-phosphate synthase
2559,Tb927.8.3380,121800.0,116720.0,115900.0,103800.0,115190.0,102260.0,succinate dehydrogenase iron-sulfur subunit
2560,Tb927.10.5260,593540.0,590230.0,587700.0,542940.0,568000.0,507490.0,"C2 domain containing protein, putative"
2561,Tb927.9.8720,613040.0,592290.0,589080.0,583830.0,636910.0,575500.0,"fructose-1,6-bisphosphatase"
2562,Tb927.4.3620,512190.0,501160.0,497790.0,500490.0,526620.0,481710.0,"serine threonine-protein phosphatase PP1, putative"
2563,Tb927.10.8200,322300.0,324560.0,313520.0,292350.0,295970.0,283110.0,"Ribosomal protein L1p/L10e family, putative"
2564,Tb927.6.650,84118.0,84637.0,88136.0,88732.0,85847.0,83115.0,"hypothetical protein, conserved"
2565,Tb927.4.4370,265010.0,266890.0,265830.0,263090.0,277220.0,255940.0,"hypothetical protein, conserved"
2566,Tb927.10.2720,233910.0,241480.0,246080.0,219370.0,226850.0,210000.0,"hypothetical protein, conserved"
2567,Tb927.3.2475,191990.0,186750.0,184510.0,186810.0,193560.0,182020.0,hypothetical protein
2568,Tb927.3.3180,367280.0,370180.0,360710.0,371450.0,374410.0,352210.0,Nucleoporin NUP98
2569,Tb927.10.3160,125860.0,122860.0,121020.0,124050.0,129640.0,115530.0,"hypothetical protein, conserved"
2570,Tb927.10.13640,5738.3,5725.2,6653.6,6148.1,5991.8,6033.8,"hypothetical protein, conserved"
2571,Tb927.11.13010,134890.0,135060.0,131010.0,131410.0,143300.0,125910.0,hypothetical protein
2572,Tb927.1.1620,292360.0,294560.0,296420.0,263680.0,283330.0,260260.0,"ATP-dependent DEAD/H RNA helicase, putative"
2573,Tb927.9.10670,171730.0,176610.0,177820.0,160760.0,166840.0,151560.0,bardet-biedl syndrome 1 protein
2574,Tb927.9.10230,1316800.0,1283600.0,1329300.0,1302500.0,1415100.0,1227700.0,Co-chaperone protein P23
2575,Tb927.11.7350,578680.0,567790.0,551670.0,557960.0,598870.0,539430.0,Histone H2B variant V
2576,Tb927.11.5840,227920.0,233660.0,225940.0,230730.0,227500.0,234830.0,"Protein translation factor SUI1 homolog, putative"
2577,Tb927.7.3760,85409.0,79052.0,77711.0,80183.0,84534.0,77884.0,"phosphatidylserine synthase, putative"
2578,Tb927.11.7900,487790.0,469080.0,466690.0,431780.0,447620.0,418090.0,mitochondrial RNA binding protein 16
2579,Tb927.1.1910,152420.0,153300.0,153130.0,154650.0,160950.0,143240.0,MORN repeat-containing protein
2580,Tb927.11.1160,325870.0,310830.0,316700.0,316870.0,330000.0,304770.0,"Region in Clathrin and VPS, putative"
2581,Tb927.2.4580,301010.0,289550.0,295840.0,287170.0,319020.0,283290.0,UNC119
2582,Tb927.9.13290,42073.0,42027.0,40203.0,37755.0,38063.0,36745.0,"hypothetical protein, conserved"
2583,Tb927.3.2190,274130.0,269670.0,267150.0,272730.0,283710.0,253440.0,Capping enzyme RNA triphosphatase 1
2584,Tb11.v5.0406,168510.0,167090.0,166530.0,155860.0,155950.0,146230.0,"glycerol uptake protein, putative"
2585,Tb927.6.4920,1155300.0,1176000.0,1127500.0,1055500.0,1077900.0,1011800.0,S-adenosylmethionine synthetase
2586,Tb927.11.8880,199110.0,195760.0,198900.0,178400.0,190480.0,173620.0,"tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative"
2587,Tb927.11.2770,181220.0,178320.0,174870.0,163540.0,168440.0,155830.0,"hypothetical protein, conserved"
2588,Tb927.7.680,326820.0,328250.0,322520.0,300910.0,298630.0,288720.0,"chaperone protein DnaJ, putative"
2589,Tb927.11.3420,47546.0,49791.0,55285.0,53202.0,56202.0,47024.0,"leucine-rich repeat protein (LRRP), putative"
2590,Tb927.6.4770,889750.0,890050.0,874330.0,889340.0,916300.0,844460.0,"protein mkt1, putative"
2591,Tb927.8.6480,127800.0,128450.0,127920.0,116050.0,120210.0,114060.0,"folate-binding protein YgfZ, putative"
2592,Tb927.3.4440,36915.0,39863.0,38931.0,34274.0,35901.0,34716.0,"hypothetical protein, conserved"
2593,Tb927.2.1740,102510.0,101960.0,103830.0,100790.0,108710.0,98458.0,"hypothetical protein, conserved"
2594,Tb927.11.16020,119970.0,115180.0,119210.0,109210.0,110950.0,103630.0,"RNA-binding protein, putative"
2595,Tb927.2.3720,151680.0,152520.0,147390.0,151390.0,156210.0,143280.0,"ubiquitin-conjugating enzyme, putative"
2596,Tb927.8.5320,64744.0,69171.0,69215.0,67620.0,67505.0,68786.0,"hypothetical protein, conserved"
2597,Tb927.10.2940,545800.0,535800.0,529310.0,528280.0,568160.0,512210.0,"Soluble NSF attachment protein, SNAP, putative"
2598,Tb927.10.990,249050.0,254930.0,246210.0,251920.0,256400.0,241850.0,Enriched in surface-labeled proteome protein 6
2599,Tb927.10.870,448420.0,453510.0,446690.0,409670.0,434790.0,389160.0,Furrow 1 protein
2600,Tb927.9.3770,314770.0,306340.0,300540.0,272520.0,290460.0,273900.0,"hypothetical protein, conserved"
2601,Tb927.4.2770,105800.0,114150.0,105330.0,108000.0,117170.0,100140.0,"hypothetical protein, conserved"
2602,Tb927.3.2020,289020.0,289220.0,284590.0,267140.0,266210.0,252480.0,"kinesin, putative"
2603,Tb927.9.14130,117820.0,123430.0,116870.0,117860.0,123800.0,116530.0,"hypothetical protein, conserved"
2604,Tb927.11.4800,412160.0,400250.0,421480.0,404510.0,433170.0,395780.0,"clathrin coat assembly protein, putative"
2605,Tb927.10.910,13460.0,12209.0,12078.0,12117.0,13090.0,13376.0,DNA repair and recombination helicase protein PIF6
2606,Tb927.6.4060,40996.0,43575.0,41191.0,38565.0,36227.0,37014.0,"Eukaryotic protein of unknown function (DUF872), putative"
2607,Tb927.11.8730,127440.0,126610.0,130350.0,112960.0,120370.0,117220.0,"Cell division control protein 48, putative"
2608,Tb927.11.2730,546470.0,555720.0,535970.0,542600.0,562440.0,532070.0,UDP-galactose 4-epimerase
2609,Tb927.4.2520,5638.2,6367.8,6629.7,5330.2,5863.2,5681.5,Silent information regulator 2 related protein 3
2610,Tb927.10.11170,554000.0,568320.0,563720.0,549520.0,585430.0,547660.0,"hypothetical protein, conserved"
2611,Tb927.7.3740,1652800.0,1598300.0,1602800.0,1477300.0,1554400.0,1405100.0,SUMO-interacting motif-containing protein
2612,Tb927.4.4690,1007800.0,969290.0,971630.0,902030.0,935080.0,858810.0,"hypothetical protein, conserved"
2613,Tb11.v5.0618,38739.0,37566.0,37153.0,33879.0,34973.0,34026.0,"hypothetical protein, conserved"
2614,Tb927.7.2640,565280.0,559890.0,541390.0,507300.0,531130.0,483710.0,Cytoskeleton associated protein 51
2615,Tb927.10.15720,451280.0,452600.0,446090.0,442570.0,471280.0,433030.0,proteasome regulatory non-ATP-ase subunit 9
2616,Tb927.11.14340,643030.0,623290.0,632300.0,635800.0,656630.0,601680.0,exportin 1
2617,Tb427.BES29.2,48866.0,44449.0,49343.0,42664.0,44926.0,40903.0,none
2618,Tb927.4.3510,159330.0,151500.0,156160.0,155710.0,164900.0,146680.0,"DNA-directed RNA polymerase subunit, putative"
2619,Tb927.7.3710,152900.0,155150.0,157760.0,140630.0,150690.0,134280.0,"hypothetical protein, conserved"
2620,Tb927.4.2010,238230.0,228940.0,225590.0,231730.0,238000.0,221270.0,"acyl-CoA binding protein, putative"
2621,Tb927.10.9970,861600.0,856580.0,842620.0,786230.0,811330.0,744340.0,"hypothetical protein, conserved"
2622,Tb927.11.5630,48378.0,49289.0,47286.0,43094.0,45858.0,42923.0,"hypothetical protein, conserved"
2623,Tb927.8.3410,784250.0,788430.0,796140.0,784780.0,820060.0,758390.0,"Inositol hexakisphosphate, putative"
2624,Tb927.6.2690,555070.0,535020.0,538270.0,541690.0,556570.0,525620.0,"ubiquitin carboxyl-terminal hydrolase, putative"
2625,Tb927.6.2860,454740.0,448490.0,440380.0,444430.0,466060.0,429740.0,"WD domain, G-beta repeat, putative"
2626,Tb927.11.1930,388320.0,386990.0,394600.0,384630.0,405070.0,377160.0,"ubiquitin carboxyl-terminal hydrolase, putative"
2627,Tb927.10.4010,561860.0,555790.0,565210.0,568550.0,581700.0,530360.0,"hypothetical protein, conserved"
2628,Tb927.10.6320,406040.0,400740.0,397500.0,361470.0,386070.0,353310.0,"CBF/Mak21 family, putative"
2629,Tb927.8.8040,13170.0,13198.0,12500.0,11474.0,11930.0,11604.0,"kinetoplastid-specific phospho-protein phosphatase, putative"
2630,Tb927.2.2520,876860.0,886250.0,884640.0,808710.0,835190.0,776470.0,Mitochondrial outer membrane protein porin 2
2631,Tb927.8.3770,374740.0,372730.0,371580.0,374310.0,390650.0,351940.0,"Mitogen-activated protein kinase 10, putative"
2632,Tb927.1.630,31872.0,34845.0,33005.0,33956.0,33239.0,33304.0,histone chaperone ASF1A
2633,Tb927.6.400,995040.0,950460.0,977300.0,959120.0,1003800.0,952100.0,"peptidase M20/M25/M40, putative"
2634,Tb927.11.12540,1053600.0,1086100.0,1050300.0,969450.0,993040.0,940300.0,"leucine-rich repeat protein (LRRP), putative"
2635,Tb927.9.2320,37877.0,39429.0,36838.0,35915.0,35037.0,32179.0,"methyltransferase domain containing protein, putative"
2636,Tb927.6.5100,35229.0,33913.0,32988.0,29124.0,33004.0,29923.0,"polo-like protein kinase, putative"
2637,Tb927.8.3490,221890.0,214880.0,225120.0,220280.0,228160.0,211790.0,"Gryzun, putative trafficking through Golgi, putative"
2638,Tb927.11.1590,80025.0,84144.0,78024.0,83135.0,84059.0,75369.0,"hypothetical protein, conserved"
2639,Tb927.8.970,8441.8,8045.7,7521.4,6125.6,7126.1,7215.1,hypothetical protein
2640,Tb927.10.15440,362880.0,353500.0,358630.0,351550.0,385570.0,338830.0,"hypothetical protein, conserved"
2641,Tb927.3.3350,35796.0,35999.0,36944.0,36217.0,37559.0,34733.0,"hypothetical protein, conserved"
2642,Tb927.4.1220,348600.0,346920.0,346230.0,344560.0,354770.0,340070.0,"leucine-rich repeat protein (LRRP), putative"
2643,Tb11.v5.0517,109800.0,115740.0,120510.0,102390.0,111370.0,101480.0,"hypothetical protein, conserved"
2644,Tb927.5.2740,19112.0,19507.0,21405.0,18733.0,21475.0,19880.0,"Rab-GTPase-TBC domain containing protein, putative"
2645,Tb927.9.8410,795540.0,765790.0,767770.0,711720.0,751590.0,664630.0,"chaperone protein DnaJ, putative"
2646,Tb927.11.10700,345760.0,320580.0,320370.0,331810.0,334340.0,318130.0,"glucosidase II beta subunit-like protein, putative"
2647,Tb927.10.7360,71967.0,70555.0,73581.0,71422.0,74724.0,69360.0,"ATP-binding cassette protein, putative"
2648,Tb927.7.900,724350.0,694470.0,702040.0,642820.0,674470.0,621700.0,"hypothetical protein, conserved"
2649,Tb927.10.10180,130550.0,133590.0,133180.0,121580.0,129780.0,110490.0,"Miro-like protein, putative"
2650,Tb927.8.6900,217750.0,213370.0,214340.0,209660.0,227030.0,207470.0,"transport protein particle (TRAPP) component, putative"
2651,Tb927.10.10700,215850.0,221430.0,220150.0,202420.0,211800.0,184500.0,splicing factor Prp31
2652,Tb927.10.8730,163640.0,161970.0,163820.0,149610.0,157250.0,140970.0,"ABC1 family, putative"
2653,Tb927.11.6040,26742.0,27426.0,27002.0,25928.0,24493.0,22115.0,"Nodulin-like, putative"
2654,Tb927.10.2910,183260.0,177870.0,172180.0,158200.0,171180.0,155840.0,splicing factor PTSR1 interacting protein
2655,Tb927.10.3070,121100.0,124160.0,124740.0,121590.0,128200.0,119260.0,"hypothetical protein, conserved"
2656,Tb927.8.2710,76020.0,76384.0,81138.0,68677.0,73182.0,71808.0,"SET domain containing protein, putative"
2657,Tb927.5.2410,1205800.0,1207400.0,1214400.0,1194700.0,1258500.0,1162900.0,"kinesin, putative"
2658,Tb927.6.1670,280910.0,288710.0,281350.0,257300.0,266970.0,251630.0,PAB-dependent poly(A)-specific ribonuclease subunit PAN2 (pseudogene)
2659,Tb927.11.12480,408480.0,404020.0,402180.0,399430.0,418640.0,392880.0,Kinetochore interacting phosphatase 7
2660,Tb927.6.3890,325030.0,323970.0,320520.0,317520.0,340980.0,308350.0,"replication factor C, subunit 2, putative"
2661,Tb927.1.1240,469550.0,465720.0,467170.0,460020.0,479930.0,458800.0,"cytidine triphosphate synthase, putative"
2662,Tb927.1.690,247440.0,244550.0,246580.0,223220.0,237690.0,215080.0,"hypothetical protein, conserved"
2663,Tb927.7.1510,32265.0,32626.0,30807.0,28794.0,31785.0,27074.0,"pseudouridylate synthase I, putative"
2664,Tb927.8.4820,669970.0,666070.0,652200.0,658010.0,680970.0,645170.0,eukaryotic translation initiation factor 4 gamma 3
2665,Tb927.11.770,57612.0,54492.0,54838.0,47129.0,52138.0,50592.0,"hypothetical protein, conserved"
2666,Tb927.11.6290,25551.0,26426.0,28594.0,27016.0,28950.0,25180.0,"HIT zinc finger, putative"
2667,Tb927.10.3170,963740.0,912140.0,921790.0,923240.0,984930.0,887330.0,"GCN20-type ATP-binding cassette protein, putative"
2668,Tb927.11.6010,114020.0,111710.0,114720.0,113170.0,119210.0,107360.0,"conserved protein, unknown function"
2669,Tb927.9.10560,28717.0,26781.0,30178.0,27452.0,31573.0,27919.0,Archaic Translocase of outer membrane 19 kDa subunit
2670,Tb927.4.560,5822700.0,5780500.0,5742000.0,5783000.0,5999600.0,5503600.0,"Cytoplasmic dynein 2 heavy chain (DYNC2H1), putative"
2671,Tb927.4.4670,661620.0,653370.0,655560.0,666630.0,672430.0,626840.0,"MYND finger, putative"
2672,Tb927.1.3280,39078.0,37230.0,42691.0,39945.0,41240.0,38137.0,"septum formation protein MAF homologue, putative"
2673,Tb927.1.1030,80253.0,81888.0,77667.0,74419.0,74209.0,69442.0,Nucleolar protein 49
2674,Tb927.11.1450,1108900.0,1119300.0,1097300.0,1100900.0,1146600.0,1068500.0,"2-oxoglutarate dehydrogenase E1 component, putative"
2675,Tb927.11.7170,1668300.0,1626000.0,1617900.0,1639600.0,1701700.0,1554300.0,seryl-tRNA synthetase
2676,Tb927.3.3030,283990.0,277480.0,272080.0,254520.0,264430.0,243100.0,"phosphatidylcholine transfer protein, putative"
2677,Tb927.10.13880,321060.0,324130.0,322570.0,316550.0,332510.0,316040.0,"hypothetical protein, conserved"
2678,Tb927.7.5710,62998.0,69088.0,72725.0,59950.0,63424.0,61863.0,"hypothetical protein, conserved"
2679,Tb927.9.9140,184340.0,188200.0,182680.0,166020.0,174340.0,165440.0,"hypothetical protein, conserved"
2680,Tb927.7.1580,503640.0,490160.0,505480.0,498380.0,517750.0,478480.0,"Vps52 / Sac2 family, putative"
2681,Tb927.11.2360,1180000.0,1175500.0,1153500.0,1159600.0,1216000.0,1122100.0,"phenylalanyl-tRNA synthetase (beta subunit), putative"
2682,Tb927.6.4960,72599.0,71619.0,74696.0,75136.0,75208.0,68613.0,Zinc finger CCCH domain-containing protein 47
2683,Tb927.11.3510,312650.0,324090.0,318150.0,316380.0,326690.0,310140.0,"hypothetical protein, conserved"
2684,Tb927.5.830,164350.0,158730.0,164030.0,149210.0,155020.0,141240.0,Tripartite attachment complex protein 65
2685,Tb927.11.3480,208560.0,202990.0,198460.0,177980.0,195150.0,180720.0,"Sin-like protein conserved region, putative"
2686,Tb927.6.1540,104050.0,105610.0,102730.0,93721.0,98942.0,92505.0,"Yip1 domain containing protein, putative"
2687,Tb927.8.4170,509890.0,506120.0,503370.0,458010.0,485800.0,447080.0,"RNA-binding protein, putative"
2688,Tb927.11.8930,79277.0,82299.0,77480.0,70493.0,74285.0,71629.0,"D123, putative"
2689,Tb927.2.2430,155130.0,148360.0,150240.0,155410.0,152000.0,145010.0,"casein kinase II, alpha chain"
2690,Tb927.3.3290,387730.0,394960.0,383320.0,362260.0,365830.0,335960.0,"protein kinase, putative"
2691,Tb927.11.12940,396690.0,400010.0,406610.0,399440.0,414410.0,385840.0,"Uncharacterised protein family (UPF0160), putative"
2692,Tb927.8.6750,15104.0,13766.0,14807.0,12649.0,13788.0,12971.0,"translationally controlled tumor protein (TCTP), putative"
2693,Tb927.9.8760,113340.0,115740.0,116400.0,103980.0,107210.0,104050.0,"hypothetical protein, conserved"
2694,Tb927.6.4180,387420.0,372880.0,380620.0,373450.0,402080.0,363520.0,"FUN14 family, putative"
2695,Tb927.11.11650,208900.0,196860.0,202640.0,180760.0,193480.0,179860.0,"Centrosomal protein of 164 kDa, putative"
2696,Tb927.3.3170,781840.0,771290.0,757890.0,780090.0,783740.0,740340.0,SUMO-interacting motif-containing protein
2697,Tb927.7.7190,207760.0,197760.0,196150.0,194690.0,209200.0,198720.0,"hypothetical protein, conserved"
2698,Tb927.3.920,127040.0,130200.0,132520.0,117940.0,124810.0,113860.0,"hypothetical protein, conserved"
2699,Tb927.11.16110,582050.0,576380.0,559380.0,575300.0,586890.0,550850.0,"integrin alpha chain protein, putative"
2700,Tb927.11.2320,713790.0,704520.0,703830.0,705130.0,735210.0,673430.0,"Hereditary spastic paraplegia protein strumpellin, putative"
2701,Tb927.10.7500,668530.0,658170.0,663110.0,655500.0,694400.0,632760.0,fibrillarin
2702,Tb927.10.800,251990.0,239180.0,240880.0,225440.0,229550.0,214880.0,"hypothetical protein, conserved"
2703,Tb927.6.3210,149570.0,144570.0,153140.0,133460.0,143260.0,131550.0,"Adenylate kinase, nuclear"
2704,Tb927.6.4100,439350.0,410710.0,427140.0,382110.0,397630.0,384590.0,"hypothetical protein, conserved"
2705,Tb927.10.11400,106610.0,109070.0,110410.0,96440.0,107360.0,94454.0,"WD domain, G-beta repeat, putative"
2706,Tb927.4.1340,541710.0,528730.0,534890.0,537050.0,553590.0,508570.0,Cleavage and polyadenylation specificity factor subunit
